,date,tweet,user,retweets,likes,hashtags
0,2020-06-09 18:53:37+00:00,Arvind Kejriwal is not Corona positive! It was neither any political stunt to gain sympathy for his mishandling of the migrant labourers crisis! #Kejriwal #AAPseNaHopayega,sheikhirfan,0,1,"corona,positive,arvind kejriwal "
1,2020-06-09 16:33:42+00:00,Arey Bhai Corona Ka 'kejriwal test' karwao. Corona must be positive with lethal disease. Corona will die now for sure. :-) @ArvindKejriwal(happy for your though)... @rishibagree,Rjnswami,0,0,"corona,positive,arvind kejriwal "
2,2020-06-09 15:27:39+00:00,Arvind Kejriwal tests negative for Corona and positive for fascist qualities!,AatirArshad,3,20,"corona,positive,arvind kejriwal "
3,2020-06-09 15:12:38+00:00,Arvind Kejriwal sir tests negative for corona virus but positive for coward for being silent on Delhi riots issue and vocal on Tablighi jamaat issue. @ArvindKejriwal,BariMujahid,18,32,"corona,positive,arvind kejriwal "
4,2020-06-09 11:02:44+00:00,We have prepared an ayurvedic kaadha and people have given positive reviews about it. It is my humble request that you please try and test this ayurvedic medicine in your labs and on corona patients. Contact : Naresh Kumar No. : 9818940737 @ArvindKejriwal @narendramodi,nareshg355,0,1,"corona,positive,arvind kejriwal "
5,2020-06-08 20:13:31+00:00,"Praying @ArvindKejriwal doesn't test positive, politics aside, he has cough issue and also a diabetic and in this situation another disease and like Corona, No way. God keep him safe and show a negative test result ",nto1927,92,1028,"corona,positive,arvind kejriwal "
6,2020-06-08 19:42:10+00:00,"If @ArvindKejriwal would be a corona positive after tested, he needs to show delhi residential proof or not ? ( for treatment ) @aajtak",sarcastic_poet_,0,0,"corona,positive,arvind kejriwal "
7,2020-06-08 16:43:10+00:00,"#ArvindKejriwal , I may not agree with your party politics but you are a Human first with a family. I wish you to get well soon with speedy recovery. Hope you do not test positive on your Corona test Tomorrow. Best of luck. Jai Sri Ram ",_Hindustanii_,0,0,"corona,positive,arvind kejriwal "
8,2020-06-08 16:12:42+00:00,Kejriwal game • Corona symptoms • Gained sympathy • Tomorrow Corona test • To get fake positive result • Go for home quarantine • Recover after 2 weeks • Prove Home Quarantine is best • Hospitals not required Just to cover up his failure. #ArvindKejriwal,Desi2Pac,2,9,"corona,positive,arvind kejriwal "
9,2020-06-08 14:41:41+00:00,Why will a corona positive patient anywhere in country first travel to Delhi and then ask for treatment?? Nonsense?? @ArvindKejriwal @msisodia,Globalsingh3,0,0,"corona,positive,arvind kejriwal "
10,2020-06-08 11:08:42+00:00,If Arvind Kejriwal Ji get's tested positive for corona So according to his own rule. He'll have to go to Haryana for the treatment of Corona. Coz Delhi ke hospitals Delhi walo ke liye hai ji.... #ArvindKejriwal @ArvindKejriwal ,KoshtiVatan,1,4,"corona,positive,arvind kejriwal "
11,2020-06-08 10:38:26+00:00,As per rumers AK49 came in contact to Dawood ibrahim who is corona positive #ArvindKejriwal,baagasher,0,0,"corona,positive,arvind kejriwal "
12,2020-06-08 10:30:04+00:00,"Even @ArvindKejriwal is suspected to be corona positive. Hadn't he been maintaining social distance? Wasn't his work of place properly sanitized? No mask, no gloves? I'm sure he had done everything but is still suspected to be a carrier. The same way students can be affected too",MiyanVanshika,0,1,"corona,positive,arvind kejriwal "
13,2020-06-08 08:15:09+00:00,#promote_agriculture_students Arvind kejriwal is Corona positive and still our education system wants to take our college exams! Who will be responsible? @ashokgehlot51,bhanawat_singh,2,2,"corona,positive,arvind kejriwal "
14,2020-06-07 19:52:08+00:00,"@p_sahibsingh Sir, You are Our MP of southwest Delhi. Please Save us from Corona. Delhi CM is doing nothing to save our life's. #ArvindKejriwal #DelhiFightsCorona",_immynk,0,3,"corona,positive,arvind kejriwal "
15,2020-06-07 14:10:12+00:00,Mr.kejriwal you have failed. Corona patients are dying.Hospitals are not getting them admitted.Why??? I know atleast 50 people personally who are positive and not getting admitted in any hospital. How can they be advised to be at home and take medicines?@ArvindKejriwal @msisodia,ADShubhangee,0,1,"corona,positive,arvind kejriwal "
16,2020-06-07 12:01:53+00:00,"Entire family is corona positive and have lost 1 family member today. They are in urgent need of hospitalization. pls help. @ArvindKejriwal @AamAadmiParty Akhil Rastogi 441 A , Gully no. 4 Jwala Nagar Shahadara Delhi.. Mob..7011995010 9213529424",divyanshrastogi,8,0,"corona,positive,arvind kejriwal "
17,2020-06-07 09:27:39+00:00,"17th May- 3 members tested Corona Positive 30th May- House sealed 2nd June- Received Discharge reports No help/clarification from CDMO office, SDM Office, DM(West), Police Department yet. @ArvindKejriwal @msisodia @AAPDelhi @SatyendarJain @PMOIndia @narendramodi @TOIIndiaNews",ShivankSingha12,0,0,"corona,positive,arvind kejriwal "
18,2020-06-06 16:20:06+00:00,CM @ArvindKejriwal directs that no hospital can deny admission to a patient exhibiting corona symptoms for lack of a positive report. Well-being of Delhiites is of utmost importance. ,raghav_chadha,279,1050,"corona,positive,arvind kejriwal "
19,2020-06-06 14:57:52+00:00,"I want to know Mr CM @ArvindKejriwal what's happening in delhi? Corona positive patients are not attended.After calling multiple times on the helpline no provided by govt, no show up of ambulance for the patient.And this is the incident which I saw in my close relative.",DikshaM43986324,1,2,"corona,positive,arvind kejriwal "
20,2020-06-09 13:03:24+00:00,Wtf #Corona tested positive for @ArvindKejriwal ,nikhil_2608,0,1,"corona,positive,arvind kejriwal "
21,2020-06-09 07:31:21+00:00,Up has way less corona positive cases than Delhi.,Nationa50703800,0,3,"corona,positive,arvind kejriwal "
22,2020-06-08 19:14:06+00:00,"And this is how @ArvindKejriwal is going to defeat corona, who only big claims but do nothing. Just look how he has reduced testing. Out of 3700 test 1007 tested positive. The positive cases are rising even though testing is reduced. ",AGodhvani,1,3,"corona,positive,arvind kejriwal "
23,2020-06-08 16:09:23+00:00,#ArvindKejriwal corona is just a dirty politics. I guess he will be declared positive.,swopnilsahu,0,0,"corona,positive,arvind kejriwal "
24,2020-06-08 12:06:46+00:00,Hope #ArvindKejriwal corona test comes negative and if it tests positive (that what we don't want) then #Delhi Hospitals get admit against his orders. P.s. #Kejriwal is from Haryana,AkhauryShreyash,0,2,"corona,positive,arvind kejriwal "
25,2020-06-08 11:08:25+00:00,Even if he is not positive still he will do act &amp; play as Corona positive victim. @ArvindKejriwal ,KKSINGHONLY,0,0,"corona,positive,arvind kejriwal "
26,2020-06-08 10:54:14+00:00,"Delhi CM Arvind Kejriwal unwell with corona-like symptoms; to get tested for COVID-19 tomorrow. @financialexpres Ask Kejriwal, to not go to hospital, if corona test is positive.",f010c1dab490414,0,0,"corona,positive,arvind kejriwal "
27,2020-06-08 10:12:29+00:00,If Arvind Kejriwal gets Corona Positive.. Where would he be treated ? In Delhi or in UP.... i guess his Permanent residence is of Kaushambi UP I will pray for his health. Get well Soon! @ArvindKejriwal @COVIDNewsByMIB,anupsingh18,2,2,"corona,positive,arvind kejriwal "
28,2020-06-08 03:29:41+00:00,He is the only one of his parents plz help him he is corona positive...plz help him contact no. 7530839979 Sir plzzz Arvind sir apki delhi hai plzzz save him plz modi sir... @ArvindKejriwal @PMOIndia @GautamGambhir @narendramodi @LtGovDelhi,Socialtalesvr1,0,0,"corona,positive,arvind kejriwal "
29,2020-06-07 14:21:57+00:00,Stay at home and follow govt. Guideline. If any emergency then went out from home. Your safety are in your own hand. Be positive think positive and fight against corona and other pendemic. @narendramodi @ashokgehlot51 @ArvindKejriwal @sudhirchaudhary https://twitter.com/imdeeps45/status/1269577656426803201,imSuresh045,3,5,"corona,positive,arvind kejriwal "
30,2020-06-07 05:56:31+00:00,@DelhiVsCorona @ArvindKejriwal @AAPDelhi Hello sir/mam Our tenant got Corona positive yesterday and he has taken to the hospital by staff But neither sanitisation has been done after that nor any check up (test). Kindly take an action,rakshit94khatri,0,0,"corona,positive,arvind kejriwal "
31,2020-06-06 16:59:58+00:00,"No hospital can deny admission to patient with corona symptoms if not having corona positive report! Thank you sir @ArvindKejriwal It was much needed, since many sick patients who could be positive were not getting admissions. ",Dr_ZuhaAhmed,1,4,"corona,positive,arvind kejriwal "
32,2020-06-06 14:56:39+00:00,"Corona positive patients are quarantined in small 8x8 Room Without Any facilities and NO Toilets in the same room. Slum has 2 community toilets only, Population of Sudhar Camp is Approx 7000 and Community Spread Chance's are really high. @arvindkejriwal @aamaadmiparty @AtishiAAP",Rohit50342553,0,0,"corona,positive,arvind kejriwal "
33,2020-06-06 06:13:42+00:00,"my brother in law is corona positive since yesterday night... sir, can you please take action. He is a teacher in mcd school. @ArvindKejriwal @SanjayAzadSln @AamAadmiParty",satish98137655,0,0,"corona,positive,arvind kejriwal "
34,2020-06-05 16:57:11+00:00,"I reside at Shahdara. Around my house more than 30 corona positive cases &amp; 1 death. Delhi Govt is doing nothing. No sanitising, no barriers, no hospital facilities. @ArvindKejriwal Shame on you. Kejriwal has destroyed Delhi. #Kejriwal",Desi2Pac,3,4,"corona,positive,arvind kejriwal "
35,2020-06-05 03:59:10+00:00,"Hello there, We have a corona positive case in our neighborhood i.e, Block 7 House no. 116, Ramesh Nagar and it has been four days, but till date no sanitization has been done.. Please do the needful @msisodia @ArvindKejriwal @MCDdelhi @PMOIndia @MoHFW_INDIA .",Aarti08389285,0,0,"corona,positive,arvind kejriwal "
36,2020-06-04 18:41:09+00:00,A person is corona positive and in the serious condition in AIIMS Patna.Doctors have adviced for plasma therapy. (Blood grp- A+). If anyone has any contact or anything plz help.. @NitishKumar @yadavtejashwi @AIIMSRDA @ArvindKejriwal @SushilModi,ramkrisn,2,0,"corona,positive,arvind kejriwal "
37,2020-06-04 17:41:11+00:00,"My Relatives is Corona Positive in East Delhi,no helpine is responding @ArvindKejriwal @msisodia @AamAadmiParty @aajtak @ZeeNews @DelhiAajTak. Immediate support is needed .",VipinSharmaaaa,2,5,"corona,positive,arvind kejriwal "
38,2020-06-04 17:31:13+00:00,Respected @ArvindKejriwal I hv a question for u..??? If ur corona report comes positive.. Den wat will u do that time... Will go to hospital or stay at home... Saying others is easy... Bt facing something is very tough....,hemantsae,0,1,"corona,positive,arvind kejriwal "
39,2020-06-04 06:54:50+00:00,Can anyone help him? He is a CORONA positive and his brother is a heart patient with 100.3 fever. No medical team has contacted him yet.Please help him before it's too late... @ArvindKejriwal @TajinderBagga @SatyendarJain @SonuSood,ajankyjain,0,0,"corona,positive,arvind kejriwal "
40,2020-06-09 12:39:09+00:00,Over 2.5 lakh cases Over 7.4K deaths WHO has declared it a PANDEMIC Still GGSIPU wants to conduct pen & paper exams instead of online tests. Is it just to ensure we score positive on CORONA tests too PLZ HELP @ArvindKejriwal @msisodia #ipucancelexams #ipuexams #GGSIPU,Sanjeevpanwar03,4,1,"corona,positive,arvind kejriwal "
41,2020-06-09 11:06:02+00:00,Sir if you tested corona positive then dont take any experiment drugs .Be aware . .Eat DIP diet and get cured from any dieases. .,Saswatsenapati0,0,0,"corona,positive,arvind kejriwal "
42,2020-06-09 04:24:20+00:00,The delhi gov moribund because previous fortnight gov is not cantroling corona. And consequent announced. Now only residents of delhi treatment of private hospital. This consortium of result and arvind kejriwal can corona positive if CM delhi CORONA positive then what sign for al,ashishnokia682,0,0,"corona,positive,arvind kejriwal "
43,2020-06-09 02:20:08+00:00,"While there may be some genuine cases among politicians many will falsely declare themselves as Covid positive to evoke sympathy, escape public wrath and to label themselves as Corona survivor etc for future politics. @ArvindKejriwal @sambitswaraj are pioneers in this field.",OverseasINCian,2,5,"corona,positive,arvind kejriwal "
44,2020-06-08 11:13:09+00:00,First tell your hospitals and doctors to stop giving false reports. You are declaring a dialysis patients as Covid-19 positive just to show how useless you all are. You didn't give hime treatment and saying he died of Corona. Pathetic.,Prrithzshah,0,0,"corona,positive,arvind kejriwal "
45,2020-06-08 10:19:53+00:00,I pray for our Delhi Chief Minister @ArvindKejriwal not to come out positive for the corona virus. #ArvindKejriwal,narayangoyal234,0,3,"corona,positive,arvind kejriwal "
46,2020-06-08 10:01:13+00:00,"Some corona symptoms have seen in #ArvindKejriwal. Report will come tomorrow. As he said, don't admit immediately in hospital if you are tested for #coronapositive , he should also not admit if tested positive. Well, he is the #CMofDelhi his treatment can happen in Delhi.",SagarRajPushkar,0,3,"corona,positive,arvind kejriwal "
47,2020-06-08 09:15:16+00:00,Many of us are sick beyond repair. How can anyone gloat over possibility of #ArvindKejriwal being #Corona positive OR #Maharashtra surpassing #China OR #Ahmedabad having high mortality rate. Do political preferences make people forget humanity. #TakeCareAK #Kejriwal,shankarmohit23,1,4,"corona,positive,arvind kejriwal "
48,2020-06-08 07:16:40+00:00,"Curious to know where will @ArvindKejriwal, a migrant from Haryana, be treated if god forbid he tests positive for Corona tomorrow?",TuAagLagaDega,0,4,"corona,positive,arvind kejriwal "
49,2020-06-08 07:09:48+00:00,"If he gets positive for Corona, he shouldn't b allowed to take treatment in Delhi since he is from Haryana.... Rules must b same for all",ProudIndianpiyu,7,48,"corona,positive,arvind kejriwal "
50,2020-06-08 04:05:41+00:00,New app is just a eye wash Poor Corona positive patient Bharti with 10 month pregnancy crying for immediate treatment. @ArvindKejriwal Govt sleeping. ,amit4delhi,15,6,"corona,positive,arvind kejriwal "
51,2020-06-08 03:27:32+00:00,My friend mayank is corona positive in shadi pur Pandav Nagar ..no body respond him .. Sb yahi kah rahe hai hospital full hai. Sir aise kaise delhi me chalega kisika ilaaj.. contact no. 7530839979 ...help help @ArvindKejriwal @PMOIndia @narendramodi @LtGovDelhi @GautamGambhir,Socialtalesvr1,0,0,"corona,positive,arvind kejriwal "
52,2020-06-07 19:25:30+00:00,Don't worry next target of covid 19 is you.i am praying hard for your corona positive results.,PriteeS84682380,0,0,"corona,positive,arvind kejriwal "
53,2020-06-07 16:26:17+00:00,"There are no beds available for corona positive patients in any hospital. Bss idhar se udhar lekr ghumte raho patient ko, chahe uski jaan chli jae inhe krni hai Rajniti. Shame on Delhi Government. @AAPDelhi @ArvindKejriwal @narendramodi @SonuSood",Siddhan01874456,2,2,"corona,positive,arvind kejriwal "
54,2020-06-07 04:43:53+00:00,"We all have that one friend who is also our therapist. But is your therapist hit by corona blues too? Don't worry, we are here, your therapist cum friend. Like them we give you free and constant support. So contact us for mental support and follow us to stay positive.",19Helpline,0,2,"corona,positive,arvind kejriwal "
55,2020-06-06 12:12:31+00:00,"Honorable arvind kejriwal ji, My father is corona positive and also suffering by jaundice but there is no treatment of jaundice is given by hospital, and because of this he is not able to sleep whole night and day kindly give your attention on this sir. Hospital name is LNJP.",Narende11923500,0,0,"corona,positive,arvind kejriwal "
56,2020-06-06 08:49:57+00:00,"Kejri is not ready to accept patients from other states, govt is bankrupt, Corona positive cases r raising everyday with less number of tests, his party leaders r charge sheeted for riots/violence, CM is selling himself by advts daily; still media Dalals r not attacking him",RvUpadhya,42,180,"corona,positive,arvind kejriwal "
57,2020-06-05 15:49:24+00:00,2 doctors residing in my floor have been tested positive for corona. It feels sad to see that even the corona warriors have been denied beds in delhi hospitals. @ArvindKejriwal You are full of lies. There is no denying in the fact that this AAP government has failed Delhi.,GarimaBhatia08,2,5,"corona,positive,arvind kejriwal "
58,2020-06-04 18:51:23+00:00,This is new stretegy devised by our beloved CM #ArvindKejriwal to make the curve flat .. no testing for corona no positive cases .. wah sir wah .. kya plan banaya hai,rajeevkumar85,0,0,"corona,positive,arvind kejriwal "
59,2020-06-04 07:27:06+00:00,Hospitals/labs are taking advantage of people in this pandemic. For god’s sake please don’t give mental trauma to any body by giving them fake positive corona reports. we are already going through a lot we can’t take more. @ArvindKejriwal @SatyendarJain #rmlscam,_sabhay,0,0,"corona,positive,arvind kejriwal "
60,2020-06-08 17:20:43+00:00,Let's assume @ArvindKejriwal really tests Corona Positive. How will it make you feel? With all the jokes and the memes. It is really horrible.,WaliOpinion,0,0,"corona,positive,arvind kejriwal "
61,2020-06-08 11:31:12+00:00,@ArvindKejriwal TIMARPUR was announced containment zone on 6 June 2020. The condition of Timarpur is deplorable. People are roaming around as if everything is normal. Shopkeepers who are corona positive are not sealing their shops and are transmitting everybody. #CoronaIsNotJoke,NidhiJh22019602,0,1,"corona,positive,arvind kejriwal "
62,2020-06-08 08:50:45+00:00,Two breaking news of this week: 1. @ArvindKejriwal has symptoms of #Corona 2. #DawoodIbrahim has tested positive. Both are famous men. #TakeCareAK,PunNewsWorld,2,5,"corona,positive,arvind kejriwal "
63,2020-06-08 08:16:07+00:00,Heard That #ArvindKejriwal Has Complained About Fever And Soar Throat Infections And Is Going To Do Corona Test. Praying That May Your Report Comes Negative And May You Continue To Do A Positive Work For The Peoples. #TakeCareAK,Tweets_Of_AP,0,1,"corona,positive,arvind kejriwal "
64,2020-06-07 07:34:45+00:00,In that case if kejriwal get corona positive than his treatment should be done in Ghaziabad ... Shame on you in this tough time you doing politics. Don't forget you are UP waala not Delhi waala. @ArvindKejriwal @PMOIndia @aajtak @AAPDelhi @myogiadityanath,sourabh_Er,0,0,"corona,positive,arvind kejriwal "
65,2020-06-07 06:53:50+00:00,@CMODelhi @ArvindKejriwal @SatyendarJain tested positive for Corona 2 weeks ago. Want to get retested again all labs saying no to home collection. If I go out for testing dont I increase risk of spreading infection.,ashishb86660348,1,0,"corona,positive,arvind kejriwal "
66,2020-06-07 06:39:06+00:00,@ArvindKejriwal Valid question...Sir ji pls share the data ..how many corona positive patients(from other state)is under treatment in Delhi Govt hospitals. ,nain_navneet,0,0,"corona,positive,arvind kejriwal "
67,2020-06-06 09:31:03+00:00,"Honorable CM Sir, What about them, who are in contact with Corona positive. They shouldn't need to test, for their and other people safety.",VishnuK57477456,0,0,"corona,positive,arvind kejriwal "
68,2020-06-06 05:15:55+00:00,It's fact Delhi govt is not able to stop covid because I was corona positive on 11th May and after home isolation govt allow me travel anyware Delhi &amp; other city without any test. After that i have travel market and use public trnasport now,pawan11748383,0,1,"corona,positive,arvind kejriwal "
69,2020-06-05 19:29:37+00:00,",Ambedkar hospital k staff Jo Corona positive ho Gaye unke liye Kuch kardo kejru ji, They are suffering a lott",SushmaIam,0,0,"corona,positive,arvind kejriwal "
